Customer_ID,Date,Month,Quarter,Review_Text,Star_Rating,CSAT_Score,DSAT_Score,NPS_Score,NPS_Category,Department,Product_Name,Product_Category,Issue_Type,Region,Channel,Agent_Name,Resolution_Status,Resolution_Time_Hours,Follow_Up_Required,Repeat_Customer,Purchase_Value_INR,Escalated
CUST_10905,2024-01-06,January,Q1,Really impressed with quality and packaging. Customer care was helpful and polite.,5,1,0,6,Detractor,Product Quality,Air Conditioner,Electronics,None,Pune,Email,Agent_Sneha,Pending,64,No,Yes,28601.6,No
CUST_10906,2023-07-04,July,Q3,Poor quality product does not match description at all. Return process very difficult.,3,0,0,2,Detractor,Customer Support,Headphones,Computing,Installation issue,Kolkata,Live Chat,Agent_Vikram,Replacement Sent,5,Yes,No,39522.41,No
CUST_10907,2024-04-21,April,Q2,Excellent quality product. Exactly as described. Packaging was very good too.,5,1,0,10,Promoter,Technical Support,Mobile Phone,Computing,None,Delhi,Mobile App,Agent_Vikram,Resolved,21,No,First Time,48194.35,No
CUST_10908,2024-11-17,November,Q4,Poor quality product does not match description at all. Return process very difficult.,1,0,1,7,Passive,Sales,Headphones,Mobile & Accessories,Late delivery,Mumbai,Live Chat,Agent_Vikram,Escalated to Manager,78,No,No,121165.2,Yes
CUST_10909,2023-04-25,April,Q2,Really impressed with quality and packaging. Customer care was helpful and polite.,5,1,0,3,Detractor,Sales,Television,Audio & Video,None,Pune,Website,Agent_Priya,Pending,1,No,First Time,50898.8,No
CUST_10910,2024-04-10,April,Q2,Product is fine but shipping took longer than expected. Overall average experience.,5,1,0,9,Promoter,Product Quality,Headphones,Mobile & Accessories,None,Ahmedabad,Live Chat,Agent_Rahul,Resolved,112,Yes,No,73698.4,No
CUST_10911,2024-11-22,November,Q4,"Best customer experience online. Fast delivery, great product, excellent support.",3,0,0,9,Promoter,Product Quality,Washing Machine,Electronics,Product not as described,Kolkata,Phone Call,Agent_Raj,Escalated to Manager,3,Yes,No,67292.14,Yes
CUST_10912,2024-06-28,June,Q2,Product is okay for the price. Nothing exceptional but gets the job done.,4,1,0,6,Detractor,Returns & Refunds,Headphones,Mobile & Accessories,None,Bangalore,Email,Agent_Arjun,Resolved,17,No,First Time,109154.72,No
CUST_10913,2024-12-06,December,Q4,Okay experience overall. Some minor issues at start but sorted out eventually.,3,0,0,6,Detractor,Returns & Refunds,Tablet,Audio & Video,No response,Ahmedabad,Email,Agent_Priya,Escalated to Manager,5,Yes,First Time,22439.19,Yes
CUST_10914,2023-12-12,December,Q4,Delivery was on time but packaging could be better. Product works as expected.,5,1,0,6,Detractor,Sales,Washing Machine,Electronics,None,Pune,Email,Agent_Amit,Replacement Sent,33,Yes,First Time,108378.3,No
CUST_10915,2023-09-25,September,Q3,Top quality product and excellent service. Team went above and beyond. Thank you.,5,1,0,2,Detractor,Returns & Refunds,Washing Machine,Mobile & Accessories,None,Mumbai,Live Chat,Agent_Divya,Closed - No Action,28,No,No,114227.5,No
CUST_10916,2024-09-11,September,Q3,Product is okay for the price. Nothing exceptional but gets the job done.,4,1,0,4,Detractor,Customer Support,Headphones,Mobile & Accessories,None,Kolkata,Live Chat,Agent_Rahul,Closed - No Action,27,Yes,No,3298.48,No
CUST_10917,2023-11-22,November,Q4,Loved the product completely. Worth every penny. Customer service was also excellent.,4,1,0,9,Promoter,Returns & Refunds,Mobile Phone,Computing,None,Chennai,Email,Agent_Pooja,Pending,9,No,First Time,91902.25,No
CUST_10918,2024-07-08,July,Q3,"Best customer experience online. Fast delivery, great product, excellent support.",5,1,0,7,Passive,After Sales Service,Headphones,Home Appliances,None,Mumbai,Live Chat,Agent_Pooja,Escalated to Manager,45,No,Yes,123482.99,Yes
CUST_10919,2024-11-20,November,Q4,Completely dissatisfied. Delivery was delayed by two weeks. Poor communication.,4,1,0,3,Detractor,Payment & Billing,Headphones,Audio & Video,None,Pune,Email,Agent_Divya,Resolved,81,Yes,No,73237.51,No
CUST_10920,2023-11-19,November,Q4,Product quality is top notch. Been using for a month now. Works perfectly. Recommended.,4,1,0,6,Detractor,After Sales Service,Smart Watch,Electronics,None,Mumbai,Phone Call,Agent_Divya,Refund Processed,22,No,First Time,93827.64,No
CUST_10921,2024-07-23,July,Q3,Product quality is top notch. Been using for a month now. Works perfectly. Recommended.,5,1,0,6,Detractor,Returns & Refunds,Smart Watch,Home Appliances,None,Pune,In Store Visit,Agent_Amit,Closed - No Action,78,Yes,Yes,142348.45,No
CUST_10922,2024-08-07,August,Q3,Terrible quality product. Nothing like what was shown in the picture. Waste of money.,2,0,1,5,Detractor,Customer Support,Washing Machine,Mobile & Accessories,Product not as described,Bangalore,Website,Agent_Vikram,Refund Processed,46,No,No,112816.5,No
CUST_10923,2024-12-04,December,Q4,Perfect condition arrived on time. Very pleased with the purchase and service.,5,1,0,2,Detractor,Sales,Air Conditioner,Computing,None,Chennai,Website,Agent_Vikram,Closed - No Action,97,Yes,No,69855.13,No
CUST_10924,2023-12-09,December,Q4,Very satisfied with entire process from ordering to delivery. Exactly what I needed.,3,0,0,9,Promoter,Customer Support,Smart Watch,Home Appliances,Product not as described,Delhi,Social Media,Agent_Divya,Replacement Sent,54,Yes,First Time,61838.92,No
CUST_10925,2024-05-30,May,Q2,Very bad experience. Total disaster from ordering to delivery. Never again.,2,0,1,5,Detractor,Sales,Mobile Phone,Electronics,Wrong item sent,Mumbai,Live Chat,Agent_Divya,Pending,73,Yes,First Time,94011.52,No
CUST_10926,2024-02-03,February,Q1,Poor quality product does not match description at all. Return process very difficult.,5,1,0,5,Detractor,Returns & Refunds,Camera,Home Appliances,None,Bangalore,Social Media,Agent_Pooja,Replacement Sent,112,Yes,No,36277.64,No
CUST_10927,2023-07-31,July,Q3,Extremely disappointed. Product stopped working after just 2 days. No help from support.,3,0,0,9,Promoter,After Sales Service,Tablet,Mobile & Accessories,Billing error,Ahmedabad,Phone Call,Agent_Divya,Closed - No Action,102,Yes,No,26943.25,No
CUST_10928,2023-09-08,September,Q3,Completely dissatisfied. Delivery was delayed by two weeks. Poor communication.,5,1,0,6,Detractor,Delivery & Shipping,Smart Watch,Electronics,None,Mumbai,Mobile App,Agent_Rahul,Replacement Sent,87,No,First Time,61248.83,No
CUST_10929,2024-07-04,July,Q3,Very rude customer service agent. Did not listen to my problem. Will never buy again.,5,1,0,5,Detractor,Product Quality,Mobile Phone,Computing,None,Ahmedabad,Social Media,Agent_Rahul,Escalated to Manager,104,Yes,First Time,60060.31,Yes
CUST_10930,2024-10-06,October,Q4,Wonderful experience shopping here. Easy return policy and very helpful support.,5,1,0,5,Detractor,Sales,Smart Watch,Computing,None,Delhi,Email,Agent_Amit,Escalated to Manager,98,Yes,Yes,123871.67,Yes
CUST_10931,2023-09-06,September,Q3,Very happy with my purchase. Product exceeded my expectations. Price is reasonable.,5,1,0,3,Detractor,Returns & Refunds,Smart Watch,Mobile & Accessories,None,Kolkata,Email,Agent_Pooja,Replacement Sent,89,No,First Time,11573.4,No
CUST_10932,2024-03-31,March,Q1,Outstanding quality product and excellent after sales support. Highly recommended.,3,0,0,0,Detractor,After Sales Service,Air Conditioner,Home Appliances,Defective product,Kolkata,In Store Visit,Agent_Raj,Refund Processed,98,No,First Time,21433.14,No
CUST_10933,2024-01-07,January,Q1,Top quality product and excellent service. Team went above and beyond. Thank you.,5,1,0,2,Detractor,Payment & Billing,Washing Machine,Home Appliances,None,Bangalore,In Store Visit,Agent_Raj,Closed - No Action,92,Yes,No,66259.42,No
CUST_10934,2023-09-21,September,Q3,"Product does not work, support is unavailable, and refund is being delayed.",5,1,0,7,Passive,Product Quality,Refrigerator,Audio & Video,None,Chennai,In Store Visit,Agent_Raj,Pending,75,No,No,2303.97,No
CUST_10935,2024-10-21,October,Q4,Received a used product in place of new one. Customer care keeps putting me on hold.,5,1,0,7,Passive,Technical Support,Television,Computing,None,Hyderabad,Social Media,Agent_Neha,Replacement Sent,22,Yes,No,130681.95,No
CUST_10936,2023-12-17,December,Q4,Worst experience ever. Delivery delayed by 3 weeks and product arrived damaged.,1,0,1,9,Promoter,Payment & Billing,Refrigerator,Electronics,Late delivery,Chennai,Phone Call,Agent_Amit,Escalated to Manager,84,No,No,29942.86,Yes
CUST_10937,2023-08-22,August,Q3,Fraudulent company. Charged twice for same order. Support team is completely useless.,5,1,0,0,Detractor,Technical Support,Refrigerator,Computing,None,Mumbai,Social Media,Agent_Priya,Escalated to Manager,65,Yes,First Time,10546.06,Yes
CUST_10938,2023-09-08,September,Q3,Amazing service! Had a small issue and support team resolved it immediately. 5 stars.,4,1,0,1,Detractor,Customer Support,Washing Machine,Home Appliances,None,Chennai,Phone Call,Agent_Neha,Pending,6,No,No,146916.93,No
CUST_10939,2023-05-16,May,Q2,Worst experience ever. Delivery delayed by 3 weeks and product arrived damaged.,5,1,0,1,Detractor,Payment & Billing,Camera,Audio & Video,None,Mumbai,Phone Call,Agent_Sneha,Pending,75,No,No,114371.23,No
CUST_10940,2023-11-23,November,Q4,Outstanding customer service! Agent resolved my issue within minutes. Will buy again.,5,1,0,9,Promoter,Returns & Refunds,Mobile Phone,Computing,None,Ahmedabad,Email,Agent_Neha,Resolved,61,Yes,First Time,30010.74,No
CUST_10941,2024-08-18,August,Q3,Absolutely love this product! Works perfectly and delivery was super fast. Very satisfied.,3,0,0,7,Passive,Delivery & Shipping,Headphones,Home Appliances,Installation issue,Ahmedabad,Website,Agent_Sneha,Refund Processed,1,No,No,38136.29,No
CUST_10942,2024-06-10,June,Q2,Excellent build quality and performance. Setup was easy. Works flawlessly.,3,0,0,10,Promoter,Payment & Billing,Washing Machine,Computing,No response,Kolkata,Website,Agent_Arjun,Pending,36,No,First Time,101837.46,No
CUST_10943,2023-07-06,July,Q3,Defective product received and no response from support team. Extremely frustrated.,1,0,1,1,Detractor,Product Quality,Smart Watch,Computing,Wrong item sent,Hyderabad,In Store Visit,Agent_Neha,Closed - No Action,23,No,No,10301.14,No
CUST_10944,2024-07-05,July,Q3,Extremely poor after sales service. Technician visited twice still could not fix issue.,3,0,0,1,Detractor,Returns & Refunds,Television,Mobile & Accessories,Rude staff,Delhi,Website,Agent_Sneha,Pending,65,No,First Time,46154.88,No
CUST_10945,2024-08-07,August,Q3,Product stopped working after first use. Very bad quality control.,5,1,0,5,Detractor,Technical Support,Television,Audio & Video,None,Bangalore,Phone Call,Agent_Vikram,Pending,110,Yes,First Time,24112.5,No
CUST_10946,2024-09-01,September,Q3,Poor quality product does not match description at all. Return process very difficult.,5,1,0,5,Detractor,Payment & Billing,Headphones,Computing,None,Chennai,Live Chat,Agent_Neha,Escalated to Manager,48,No,No,22175.49,Yes
CUST_10947,2024-02-07,February,Q1,Top quality product and excellent service. Team went above and beyond. Thank you.,3,0,0,3,Detractor,Product Quality,Headphones,Mobile & Accessories,Wrong item sent,Pune,Email,Agent_Vikram,Escalated to Manager,59,Yes,Yes,115173.77,Yes
CUST_10948,2023-01-25,January,Q1,Really impressed with quality and packaging. Customer care was helpful and polite.,3,0,0,4,Detractor,Sales,Air Conditioner,Electronics,Billing error,Pune,Live Chat,Agent_Arjun,Refund Processed,103,No,First Time,32639.49,No
CUST_10949,2023-11-30,November,Q4,Completely dissatisfied. Delivery was delayed by two weeks. Poor communication.,1,0,1,0,Detractor,After Sales Service,Smart Watch,Electronics,Installation issue,Mumbai,Website,Agent_Vikram,Replacement Sent,32,No,First Time,42381.32,No
CUST_10950,2023-10-10,October,Q4,"Best customer experience online. Fast delivery, great product, excellent support.",1,0,1,2,Detractor,Technical Support,Camera,Home Appliances,Wrong item sent,Ahmedabad,Live Chat,Agent_Priya,Closed - No Action,113,No,No,112599.02,No
CUST_10951,2023-07-24,July,Q3,Top quality product and excellent service. Team went above and beyond. Thank you.,4,1,0,0,Detractor,Delivery & Shipping,Camera,Home Appliances,None,Ahmedabad,Phone Call,Agent_Pooja,Refund Processed,70,No,No,114536.68,No
CUST_10952,2024-12-17,December,Q4,Worst experience ever. Delivery delayed by 3 weeks and product arrived damaged.,5,1,0,5,Detractor,Technical Support,Air Conditioner,Home Appliances,None,Ahmedabad,Mobile App,Agent_Sneha,Pending,42,No,No,70514.8,No
CUST_10953,2023-09-23,September,Q3,Product broke within first week. Clearly poor quality control. Do not buy.,5,1,0,8,Passive,Product Quality,Washing Machine,Mobile & Accessories,None,Bangalore,Email,Agent_Vikram,Closed - No Action,51,Yes,Yes,121006.69,No
CUST_10954,2023-02-02,February,Q1,Pathetic quality and even worse customer support. No resolution after 5 escalations.,1,0,1,8,Passive,Technical Support,Camera,Home Appliances,Late delivery,Ahmedabad,Live Chat,Agent_Divya,Escalated to Manager,95,Yes,Yes,11795.11,Yes
CUST_10955,2024-08-10,August,Q3,Delivery was on time but packaging could be better. Product works as expected.,5,1,0,10,Promoter,Returns & Refunds,Smart Watch,Mobile & Accessories,None,Delhi,Website,Agent_Vikram,Escalated to Manager,60,Yes,First Time,67967.64,Yes
CUST_10956,2024-08-12,August,Q3,Poor quality product does not match description at all. Return process very difficult.,1,0,1,0,Detractor,After Sales Service,Air Conditioner,Home Appliances,Rude staff,Pune,Email,Agent_Vikram,Refund Processed,1,Yes,No,93741.62,No
CUST_10957,2023-09-23,September,Q3,Very happy with my purchase. Product exceeded my expectations. Price is reasonable.,3,0,0,3,Detractor,Technical Support,Refrigerator,Home Appliances,No response,Ahmedabad,Mobile App,Agent_Sneha,Refund Processed,115,Yes,First Time,132106.61,No
CUST_10958,2023-04-14,April,Q2,Product is decent but a bit overpriced compared to competitors. Would consider again.,2,0,1,3,Detractor,Product Quality,Laptop,Mobile & Accessories,No response,Bangalore,In Store Visit,Agent_Pooja,Resolved,112,Yes,Yes,47642.77,No
CUST_10959,2023-08-27,August,Q3,Mixed experience. Product is good but delivery tracking system needs improvement.,2,0,1,6,Detractor,Technical Support,Refrigerator,Electronics,Product not as described,Mumbai,Phone Call,Agent_Neha,Resolved,4,Yes,First Time,66870.89,No
CUST_10960,2023-07-23,July,Q3,Nothing special about this product. Does what it says but lacks premium feel.,4,1,0,2,Detractor,Sales,Refrigerator,Home Appliances,None,Delhi,Email,Agent_Amit,Refund Processed,117,Yes,First Time,86956.38,No
CUST_10961,2024-09-11,September,Q3,Product is defective and return process is a nightmare. Waiting 3 weeks for refund.,2,0,1,7,Passive,Technical Support,Air Conditioner,Electronics,None,Pune,Phone Call,Agent_Sneha,Resolved,47,Yes,First Time,71957.85,No
CUST_10962,2024-02-14,February,Q1,Superb product at a great price. Delivery was faster than expected. Very pleased.,1,0,1,7,Passive,Technical Support,Mobile Phone,Electronics,Rude staff,Hyderabad,Live Chat,Agent_Priya,Closed - No Action,30,No,Yes,149956.13,No
CUST_10963,2024-10-24,October,Q4,Mixed experience. Product is good but delivery tracking system needs improvement.,5,1,0,2,Detractor,Product Quality,Air Conditioner,Computing,None,Bangalore,Website,Agent_Sneha,Pending,73,Yes,First Time,1886.46,No
CUST_10964,2024-09-02,September,Q3,Outstanding customer service! Agent resolved my issue within minutes. Will buy again.,5,1,0,10,Promoter,Payment & Billing,Refrigerator,Home Appliances,None,Hyderabad,In Store Visit,Agent_Vikram,Pending,54,Yes,First Time,26276.79,No
CUST_10965,2023-06-16,June,Q2,Terrible quality product. Nothing like what was shown in the picture. Waste of money.,4,1,0,0,Detractor,After Sales Service,Laptop,Electronics,None,Chennai,Live Chat,Agent_Vikram,Replacement Sent,48,No,No,136392.64,No
CUST_10966,2023-02-05,February,Q1,Excellent build quality and performance. Setup was easy. Works flawlessly.,3,0,0,3,Detractor,Sales,Television,Electronics,None,Mumbai,In Store Visit,Agent_Vikram,Refund Processed,22,No,Yes,24146.8,No
CUST_10967,2023-04-26,April,Q2,Worst experience ever. Delivery delayed by 3 weeks and product arrived damaged.,4,1,0,4,Detractor,After Sales Service,Smart Watch,Computing,None,Pune,Website,Agent_Arjun,Closed - No Action,18,Yes,First Time,128608.89,No
CUST_10968,2023-05-12,May,Q2,Very rude customer service agent. Did not listen to my problem. Will never buy again.,4,1,0,3,Detractor,Technical Support,Air Conditioner,Audio & Video,None,Delhi,Social Media,Agent_Neha,Replacement Sent,107,Yes,Yes,127869.29,No
CUST_10969,2023-08-19,August,Q3,Very happy with my purchase. Product exceeded my expectations. Price is reasonable.,2,0,1,5,Detractor,Delivery & Shipping,Mobile Phone,Computing,Billing error,Pune,Live Chat,Agent_Divya,Resolved,29,No,First Time,37975.27,No
CUST_10970,2024-06-13,June,Q2,Fraudulent company. Charged twice for same order. Support team is completely useless.,5,1,0,6,Detractor,Payment & Billing,Tablet,Electronics,None,Bangalore,Live Chat,Agent_Vikram,Escalated to Manager,85,Yes,First Time,22210.54,Yes
